Time,Total_I,Total_U,MPPT_Group,MPPT_Uin,MPPT_Iout,MPPT_Iin,BATTERY_Group,Battery_U,Battery_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Pi-B
2023/3/2 00:04,944,16295,0,15200,1220,2070,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:04,967,16290,1,14600,700,1460,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:04,967,16290,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:04,981,16290,0,15200,1220,2050,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:04,958,16290,1,14600,690,1460,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:04,981,16295,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:04,947,16295,0,15200,1210,2070,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:04,969,16295,1,14600,710,1470,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:04,1172,16290,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:04,950,16295,0,15200,1200,2040,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:04,1178,16290,1,14200,740,1560,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,961,16295,2,0,0,0,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,992,16290,0,15200,1220,2060,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,975,16295,1,14600,700,1450,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,955,16290,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,936,16295,0,15200,1190,2030,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,972,16290,1,14600,700,1460,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,967,16290,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,958,16295,0,15200,1210,2040,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,967,16290,1,14600,700,1450,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,1178,16290,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,961,16295,0,15200,1190,2030,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,972,16290,1,14600,700,1460,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,961,16290,2,0,0,0,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,953,16295,0,15200,1180,2000,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,964,16295,1,14600,700,1450,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,969,16295,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,958,16290,0,15200,1190,2020,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,969,16295,1,14600,690,1450,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,964,16290,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,958,16295,0,15200,1190,2020,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,950,16295,1,14600,700,1430,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,1197,16290,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,964,16295,0,15200,1180,2000,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,1163,16290,1,14200,730,1510,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,958,16295,2,0,0,0,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,984,16295,0,15200,1180,2000,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,995,16290,1,14600,690,1440,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,955,16295,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,967,16295,0,15000,1190,2010,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,961,16290,1,14400,700,1500,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,953,16295,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,969,16295,0,15000,1180,2020,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,989,16295,1,14600,690,1460,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,936,16295,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,986,16290,0,15200,1120,2020,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,950,16290,1,14600,690,1440,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,955,16290,2,0,0,0,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,1178,16290,0,15000,1260,2160,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,992,16290,1,14400,710,1490,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,944,16290,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,953,16290,0,15000,1170,1970,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,1183,16290,1,14400,720,1500,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,975,16290,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,955,16295,0,15000,1160,1970,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,967,16295,1,14400,690,1460,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,961,16290,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,950,16295,0,15000,1160,1980,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,981,16295,1,14400,710,1450,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,941,16290,2,0,0,0,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,986,16290,0,15000,1140,1980,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,981,16295,1,14400,690,1460,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,1180,16295,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,967,16290,0,15000,1170,1960,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,969,16290,1,14600,690,1450,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,958,16290,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,958,16295,0,15000,1150,1970,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,978,16290,1,14600,690,1460,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,986,16290,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:05,958,16295,0,15000,1140,1970,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:05,1161,16290,1,14200,720,1520,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,964,16290,2,0,0,0,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,975,16290,0,15000,1120,1910,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,975,16290,1,14600,690,1440,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,953,16290,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,961,16290,0,15000,1130,1940,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,967,16290,1,14400,690,1450,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,995,16295,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,967,16290,0,15000,1130,1960,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,950,16290,1,14400,690,1450,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,1178,16290,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,961,16290,0,15000,1120,1930,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,958,16290,1,14400,690,1440,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,972,16290,2,0,0,0,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,975,16295,0,15000,1130,1940,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,955,16295,1,14400,690,1440,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,941,16290,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,961,16290,0,15000,1110,1910,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,1172,16290,1,14000,720,1570,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,964,16290,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,972,16290,0,15000,1130,1920,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,958,16295,1,14400,690,1450,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,972,16295,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,964,16290,0,15000,1110,1910,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,1152,16290,1,14200,710,1520,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,958,16295,2,0,0,0,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,969,16290,0,15000,1120,1920,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,947,16290,1,14400,690,1450,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,961,16290,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,961,16290,0,15000,1100,1900,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,953,16290,1,14400,680,1440,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,978,16290,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,964,16295,0,15000,1110,1930,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,950,16290,1,14400,680,1420,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,972,16290,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,961,16290,0,15000,1100,1900,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,1161,16290,1,14200,710,1500,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,958,16295,2,0,0,0,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,958,16295,0,15000,1090,1920,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,961,16295,1,14400,690,1450,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,975,16290,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,961,16290,0,15000,1080,1870,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,961,16290,1,14400,680,1460,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,964,16290,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,950,16290,0,15000,1090,1900,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,1203,16295,1,14400,710,1490,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,1172,16290,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,969,16295,0,15000,1100,1900,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,947,16290,1,14400,680,1440,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,964,16290,2,0,0,0,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,969,16290,0,15000,1080,1880,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,967,16290,1,14400,670,1450,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,978,16290,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,961,16290,0,15000,1080,1880,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,1163,16290,1,14400,670,1420,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,986,16290,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,969,16290,0,15000,1090,1880,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,981,16295,1,14400,680,1420,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,1166,16290,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:06,953,16295,0,15000,1080,1860,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:06,955,16290,1,14400,670,1430,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,955,16290,2,0,0,0,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,969,16290,0,15000,1100,1910,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,955,16290,1,14400,680,1440,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,947,16290,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,964,16290,0,15000,1070,1860,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,972,16290,1,14400,660,1420,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,958,16290,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,978,16276,0,13600,1630,460,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,955,16290,1,14600,680,1460,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,1163,16290,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,975,16295,0,15000,1080,1870,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,953,16290,1,14400,690,1430,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,967,16290,2,0,0,0,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,972,16295,0,15000,1080,1870,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,958,16290,1,14400,680,1450,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,986,16290,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,972,16295,0,15000,1070,1830,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,964,16290,1,14400,680,1430,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,953,16290,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,1175,16290,0,14800,1190,2060,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,958,16290,1,14400,690,1460,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,958,16295,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,953,16290,0,15000,1050,1820,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,936,16238,1,12600,680,1440,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,939,16234,2,0,0,0,2,16000,-130,3300,140,0,0,0,0,0
2023/3/2 00:07,984,16290,0,14800,1030,1920,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,955,16295,1,14400,660,1410,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,986,16290,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,969,16295,0,14800,1030,1910,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,958,16290,1,14400,660,1410,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,953,16290,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,1178,16295,0,14800,1190,2090,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,953,16290,1,14400,690,1450,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,939,16290,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,972,16290,0,15000,1050,1870,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,947,16290,1,14400,670,1430,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,953,16290,2,0,0,0,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,1178,16290,0,14800,1190,2060,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,969,16290,1,14400,680,1530,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,947,16290,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,961,16290,0,15000,1030,1810,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,989,16290,1,14400,670,1440,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,958,16295,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,1161,16290,0,14800,1170,2020,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,955,16290,1,14400,670,1430,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,969,16290,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,969,16295,0,14800,1050,1820,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,984,16290,1,14400,680,1420,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,958,16290,2,0,0,0,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,961,16290,0,14800,1020,1800,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,981,16290,1,14400,670,1430,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,978,16295,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,953,16290,0,14800,1030,1820,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,961,16295,1,14200,680,1460,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,967,16290,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,978,16290,0,14800,1050,1840,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,958,16290,1,14400,670,1430,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,1161,16290,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:07,972,16295,0,14800,1050,1810,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:07,967,16290,1,14400,670,1460,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,964,16295,2,0,0,0,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,961,16290,0,14800,1030,1790,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,955,16290,1,14400,660,1380,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,975,16290,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,950,16290,0,14800,1020,1800,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,1161,16290,1,14200,700,1480,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,953,16290,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,984,16295,0,14800,1040,1810,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,953,16295,1,14400,670,1420,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,967,16295,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,944,16295,0,14800,1010,1760,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,1192,16290,1,14000,700,1500,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,975,16295,2,0,0,0,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,958,16295,0,14800,1020,1760,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,964,16295,1,14200,670,1470,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,950,16295,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,955,16295,0,14800,1000,1770,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,969,16295,1,14400,660,1420,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,969,16290,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,958,16290,0,14800,1030,1760,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,984,16295,1,14600,630,1430,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,978,16290,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,947,16290,0,14800,1000,1770,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,964,16290,1,14200,670,1440,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,947,16295,2,0,0,0,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,1186,16290,0,14800,1140,1980,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,969,16290,1,14400,670,1440,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,975,16290,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,950,16290,0,14800,1000,1760,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,981,16290,1,14400,670,1420,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,995,16290,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,961,16290,0,14800,1010,1760,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,939,16295,1,14200,650,1440,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,1163,16290,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,961,16290,0,14800,990,1730,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,955,16290,1,14200,680,1430,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,967,16290,2,0,0,0,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,944,16290,0,14800,980,1720,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,958,16295,1,14400,650,1410,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,933,16295,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,955,16295,0,14800,980,1730,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,967,16290,1,14200,680,1470,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,978,16290,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,1138,16290,0,14800,1100,1930,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,969,16290,1,14200,660,1430,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,930,16290,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,950,16290,0,14800,990,1740,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,975,16290,1,14000,660,1420,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,978,16290,2,0,0,0,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,969,16290,0,14800,990,1760,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,955,16290,1,14200,660,1430,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,961,16290,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,955,16295,0,14800,980,1730,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,953,16295,1,14200,670,1430,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,972,16290,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,958,16290,0,14800,980,1720,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,978,16295,1,14400,660,1410,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,986,16290,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:08,972,16290,0,14800,960,1690,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:08,1149,16290,1,14000,690,1510,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:09,944,16290,2,0,0,0,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:09,967,16290,0,14800,990,1720,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:09,953,16290,1,14200,670,1420,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:09,944,16290,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:09,941,16295,0,14800,970,1730,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:09,961,16290,1,14200,660,1400,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:09,953,16290,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:09,961,16290,0,14800,980,1700,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:09,961,16290,1,14200,640,1420,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:09,950,16290,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:09,955,16290,0,14800,960,1700,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:09,1158,16290,1,14000,680,1480,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:09,972,16290,2,0,0,0,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:09,958,16290,0,14800,970,1710,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:09,1172,16290,1,14000,690,1410,0,16200,-120,3300,80,0,0,0,0,0
2023/3/2 00:09,950,16290,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:09,967,16295,0,14800,970,1720,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:09,972,16295,1,14200,660,1410,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:09,972,16290,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:09,953,16290,0,14800,970,1700,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:09,958,16295,1,14200,650,1410,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:09,1163,16290,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:09,958,16290,0,14800,960,1700,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:09,953,16290,1,14400,650,1390,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:09,978,16290,2,0,0,0,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:09,1163,16290,0,14600,1080,1910,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:09,981,16290,1,14200,660,1440,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:09,964,16290,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:09,972,16290,0,14800,950,1710,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:09,969,16290,1,14200,640,1410,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:09,989,16290,2,0,0,0,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:09,967,16290,0,14800,950,1690,1,0,0,3300,140,0,0,0,0,0
2023/3/2 00:09,969,16295,1,14400,650,1400,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:09,958,16295,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:09,953,16290,0,14800,980,1690,0,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:09,978,16290,1,14200,650,1400,1,0,0,3300,120,0,0,0,0,0
2023/3/2 00:09,969,16290,2,0,0,0,2,16200,-120,3300,140,0,0,0,0,0
2023/3/2 00:09,961,16290,0,14800,950,1710,3,0,0,3300,140,0,0,0,0,0
2023/3/2 00:09,964,16290,1,14200,650,1400,0,16200,-120,3300,140,0,0,0,0,0
