Time,I_Atlas200DK-B,I_Pi-A
2023/3/2 01:33,600,0
2023/3/2 01:33,580,0
2023/3/2 01:33,600,0
2023/3/2 01:33,600,0
2023/3/2 01:33,600,0
2023/3/2 01:33,580,0
2023/3/2 01:33,580,0
2023/3/2 01:33,580,0
2023/3/2 01:33,580,0
2023/3/2 01:33,580,0
2023/3/2 01:33,580,0
2023/3/2 01:33,580,0
2023/3/2 01:33,580,0
2023/3/2 01:33,580,0
2023/3/2 01:33,580,0
2023/3/2 01:33,580,0
2023/3/2 01:33,580,0
2023/3/2 01:33,600,0
2023/3/2 01:33,580,0
2023/3/2 01:33,580,0
2023/3/2 01:33,600,0
2023/3/2 01:33,580,0
2023/3/2 01:33,580,0
2023/3/2 01:33,580,0
2023/3/2 01:33,580,0
2023/3/2 01:33,580,0
2023/3/2 01:33,580,0
2023/3/2 01:33,580,0
2023/3/2 01:34,600,0
2023/3/2 01:34,580,0
2023/3/2 01:34,580,0
2023/3/2 01:34,580,0
2023/3/2 01:34,580,0
2023/3/2 01:34,580,0
2023/3/2 01:34,600,0
2023/3/2 01:34,580,0
2023/3/2 01:34,580,0
2023/3/2 01:34,580,0
2023/3/2 01:34,600,0
2023/3/2 01:34,580,0
2023/3/2 01:34,600,0
2023/3/2 01:34,580,0
2023/3/2 01:34,580,0
2023/3/2 01:34,600,0
2023/3/2 01:34,580,0
2023/3/2 01:34,580,0
2023/3/2 01:34,600,0
2023/3/2 01:34,580,0
2023/3/2 01:34,580,0
2023/3/2 01:34,580,0
2023/3/2 01:34,580,0
2023/3/2 01:34,580,0
2023/3/2 01:34,580,0
2023/3/2 01:34,600,0
2023/3/2 01:34,600,0
2023/3/2 01:34,580,0
2023/3/2 01:34,580,0
2023/3/2 01:34,580,0
2023/3/2 01:35,580,0
2023/3/2 01:35,580,0
2023/3/2 01:35,600,0
2023/3/2 01:35,580,0
2023/3/2 01:35,580,0
2023/3/2 01:35,600,0
2023/3/2 01:35,600,0
2023/3/2 01:35,580,0
2023/3/2 01:35,600,0
2023/3/2 01:35,600,0
2023/3/2 01:35,580,0
2023/3/2 01:35,580,0
2023/3/2 01:35,580,0
2023/3/2 01:35,580,0
2023/3/2 01:35,580,0
2023/3/2 01:35,580,0
2023/3/2 01:35,600,0
2023/3/2 01:35,580,0
2023/3/2 01:35,580,0
2023/3/2 01:35,580,0
2023/3/2 01:35,600,0
2023/3/2 01:35,580,0
2023/3/2 01:35,580,0
2023/3/2 01:35,600,0
2023/3/2 01:35,580,0
2023/3/2 01:35,580,0
2023/3/2 01:35,580,0
2023/3/2 01:35,600,0
2023/3/2 01:35,580,0
2023/3/2 01:35,580,0
2023/3/2 01:36,600,0
2023/3/2 01:36,600,0
2023/3/2 01:36,580,0
2023/3/2 01:36,580,0
2023/3/2 01:36,580,0
2023/3/2 01:36,580,0
2023/3/2 01:36,600,0
2023/3/2 01:36,580,0
2023/3/2 01:36,580,0
2023/3/2 01:36,580,0
2023/3/2 01:36,580,0
2023/3/2 01:36,600,0
2023/3/2 01:36,580,0
2023/3/2 01:36,580,0
2023/3/2 01:36,580,0
2023/3/2 01:36,580,0
2023/3/2 01:36,580,0
2023/3/2 01:36,600,0
2023/3/2 01:36,580,0
2023/3/2 01:36,580,0
2023/3/2 01:36,600,0
2023/3/2 01:36,580,0
2023/3/2 01:36,580,0
2023/3/2 01:36,580,0
2023/3/2 01:36,620,0
2023/3/2 01:36,580,0
2023/3/2 01:36,580,0
2023/3/2 01:36,620,0
2023/3/2 01:36,580,0
2023/3/2 01:36,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,600,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:37,580,0
2023/3/2 01:38,580,0
2023/3/2 01:38,600,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:38,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:39,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:40,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:41,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:42,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:43,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:44,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:45,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:46,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:47,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:48,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:49,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:50,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:51,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:52,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:53,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:54,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:55,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:56,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:57,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:58,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
2023/3/2 01:59,0,0
